<DATE> <TIME> <OPEN> <HIGH> <LOW> <CLOSE> <VOL>
20170209 000000 1165.9300000 1171.9800000 1155.2700000 1163.1900000 642795540
20170210 000000 1163.0500000 1169.2000000 1157.2100000 1164.2100000 558025326
20170213 000000 1171.4800000 1180.8100000 1167.3900000 1173.1700000 523287332
20170214 000000 1174.6400000 1179.1900000 1166.5900000 1173.9700000 512628533
20170215 000000 1180.1600000 1180.4100000 1169.4300000 1172.5900000 702158359
20170216 000000 1176.7000000 1179.9600000 1172.1300000 1176.1100000 507412760
20170217 000000 1175.1000000 1175.1400000 1152.0100000 1152.2100000 530196811
20170220 000000 1149.7700000 1158.1100000 1145.8400000 1150.3900000 433821478
20170221 000000 1151.5200000 1165.4500000 1149.0200000 1161.6500000 450576234
20170222 000000 1168.1100000 1169.0300000 1136.0400000 1146.0100000 551043059
20170224 000000 1143.0600000 1146.1300000 1126.3200000 1129.0900000 426711815
20170227 000000 1130.0200000 1139.0400000 1117.2900000 1117.2900000 580163843
20170228 000000 1116.1300000 1116.8200000 1096.5700000 1099.4600000 1019522647
20170301 000000 1099.1100000 1115.1900000 1096.6100000 1109.3900000 605108708
20170302 000000 1114.8500000 1120.9400000 1098.5500000 1099.8200000 679789807
20170303 000000 1095.9100000 1108.2600000 1086.9700000 1108.2600000 541550328
20170306 000000 1112.7900000 1121.8200000 1108.4000000 1110.4600000 464779624
20170307 000000 1108.2400000 1109.0000000 1089.7200000 1097.4400000 598285203
20170309 000000 1088.8400000 1088.8400000 1045.0200000 1046.9000000 953463015
20170310 000000 1050.6500000 1064.1900000 1044.9600000 1055.9300000 663563550
20170313 000000 1053.3400000 1069.1400000 1047.4600000 1069.1400000 465408481
20170314 000000 1072.3900000 1078.3700000 1056.1000000 1063.6900000 571823762
20170315 000000 1066.5800000 1075.5000000 1060.7800000 1062.6100000 478005663
20170316 000000 1079.9000000 1100.7600000 1079.9000000 1096.2900000 863400568
20170317 000000 1098.8800000 1116.1900000 1094.4000000 1111.8900000 755281433
20170320 000000 1122.4900000 1128.4600000 1107.3700000 1121.4000000 538343954
20170321 000000 1124.4200000 1139.7300000 1118.1100000 1121.6300000 605127173
20170322 000000 1115.2500000 1123.1700000 1103.8500000 1123.1700000 645021122
20170323 000000 1125.8900000 1133.8400000 1114.0300000 1124.3500000 565122693
20170324 000000 1123.1700000 1131.4500000 1117.4500000 1124.6600000 373469707
20170327 000000 1126.3500000 1126.3500000 1105.0100000 1114.6600000 459165164
20170328 000000 1116.4700000 1125.5800000 1111.6500000 1125.5800000 442877513
20170329 000000 1122.6400000 1126.9400000 1116.2200000 1124.9100000 380765298
20170330 000000 1126.9300000 1139.1700000 1125.5500000 1137.2600000 445857450
20170331 000000 1135.1000000 1137.6700000 1112.4600000 1113.7600000 426508147
20170403 000000 1118.9300000 1127.4300000 1116.3800000 1122.9800000 367291529
20170404 000000 1127.8500000 1137.0700000 1116.2100000 1135.9800000 368410504
20170405 000000 1139.6200000 1157.4500000 1139.6200000 1152.4900000 590849714
20170406 000000 1146.6000000 1150.3900000 1140.4100000 1148.7500000 405345865
20170407 000000 1143.3200000 1143.6400000 1110.8000000 1113.4500000 614708081
20170410 000000 1110.3200000 1110.4700000 1079.7600000 1084.2600000 703172247
20170411 000000 1084.8900000 1103.5500000 1083.1100000 1091.0800000 572384471
20170412 000000 1098.9400000 1102.4900000 1075.6800000 1078.7200000 529060220
20170413 000000 1087.7100000 1090.8300000 1066.9300000 1089.3900000 720731870
20170414 000000 1088.1700000 1088.3100000 1071.7200000 1073.1500000 226036363
20170417 000000 1071.6100000 1095.5800000 1065.1500000 1094.2700000 352488432
20170418 000000 1095.1700000 1098.4800000 1075.7100000 1077.2100000 497975127
20170419 000000 1075.5600000 1085.0700000 1068.5500000 1068.5500000 446949812
20170420 000000 1064.8800000 1083.6500000 1062.9000000 1083.3500000 613518723
20170421 000000 1083.2800000 1094.5400000 1078.8500000 1084.1700000 549916261
20170424 000000 1090.4600000 1116.5800000 1090.4600000 1116.5800000 631748185
20170425 000000 1118.7700000 1124.1000000 1111.2600000 1120.8900000 595189134
20170426 000000 1122.3700000 1125.0700000 1107.7000000 1119.1100000 628848911
20170427 000000 1115.8700000 1119.2400000 1105.5500000 1106.9200000 694397079
20170428 000000 1117.9300000 1123.5700000 1111.8400000 1114.4300000 641283706
20170502 000000 1118.9500000 1129.4900000 1117.0200000 1120.2200000 548264051
20170503 000000 1118.5600000 1120.3700000 1096.3500000 1096.3500000 616450251
20170504 000000 1094.6000000 1101.5100000 1081.2200000 1081.2200000 534599828
20170505 000000 1073.9400000 1085.6800000 1063.5000000 1085.6800000 448882299
20170510 000000 1094.5100000 1111.6400000 1086.3800000 1111.6400000 552481638
20170511 000000 1112.1500000 1116.8500000 1098.7000000 1105.8300000 556017925
20170512 000000 1106.4200000 1106.9100000 1091.0300000 1099.7500000 438660400
20170515 000000 1101.0300000 1119.9800000 1101.0300000 1119.9800000 554146838
20170516 000000 1118.1600000 1120.9900000 1110.9600000 1112.9500000 544927080
20170517 000000 1107.6300000 1109.7800000 1097.5600000 1104.3000000 453743569
20170518 000000 1097.4000000 1098.0900000 1068.3400000 1076.8000000 717229290
20170519 000000 1077.5900000 1092.2600000 1077.5900000 1087.7500000 551070906
20170522 000000 1088.3200000 1093.4800000 1076.4100000 1083.5800000 418522805
20170523 000000 1084.9100000 1098.9300000 1082.1300000 1096.8300000 493408126
20170524 000000 1094.3500000 1100.9200000 1080.6600000 1087.5900000 510468564
20170525 000000 1092.1800000 1100.0500000 1083.5200000 1083.5200000 453741119
20170526 000000 1075.1000000 1078.9500000 1069.1800000 1073.0400000 542691085
20170529 000000 1078.2400000 1085.7500000 1074.0400000 1085.7500000 363740827
20170530 000000 1080.8600000 1080.8600000 1073.8400000 1074.8100000 449031800
20170531 000000 1077.3900000 1079.0000000 1048.9300000 1053.3000000 1260276084
20170601 000000 1058.7000000 1060.0800000 1037.9700000 1045.6300000 1094689798
20170602 000000 1043.8200000 1046.0200000 1027.7800000 1046.0200000 635974711
20170605 000000 1047.1000000 1055.1500000 1040.5100000 1044.3400000 415435505
20170606 000000 1044.7000000 1047.0800000 1037.7800000 1041.2300000 371545968
20170607 000000 1042.3700000 1050.3300000 1033.2700000 1034.3100000 474423650
20170608 000000 1031.5600000 1038.5000000 1022.8500000 1038.5000000 588884215
20170609 000000 1037.0200000 1044.6800000 1031.6300000 1041.4900000 446466303
20170613 000000 1033.6600000 1035.8200000 1028.0300000 1030.9900000 522711134
20170614 000000 1029.0800000 1030.0500000 1013.0400000 1013.7800000 640027432
20170615 000000 1005.6800000 1005.6800000 972.0800000 991.9600000 3097816079
20170616 000000 990.0400000 1003.1600000 987.8100000 994.3800000 703455090
20170619 000000 992.7500000 1001.2500000 992.0100000 998.3400000 452970180
20170620 000000 997.2300000 1006.9800000 978.3100000 981.0300000 566117889
20170621 000000 981.8600000 981.8600000 966.9200000 973.3300000 542364891
20170622 000000 962.5300000 981.5600000 958.8300000 978.4500000 551313917
20170623 000000 977.2500000 991.6900000 975.2300000 988.9300000 448486692
20170626 000000 991.9900000 1001.9300000 987.8700000 992.8400000 385114506
20170627 000000 995.2700000 1006.4200000 990.7000000 1003.7900000 455608540
20170628 000000 993.9700000 1004.3700000 987.4700000 1002.8300000 421029513
20170629 000000 1008.9800000 1014.5500000 998.4400000 1000.4500000 463253182
20170630 000000 996.3500000 1006.3900000 995.1000000 1000.9600000 528616122
20170703 000000 1008.4100000 1014.7900000 999.7600000 1009.4200000 367444174
20170704 000000 1011.0300000 1019.9700000 1008.9000000 1017.5900000 400708891
20170705 000000 1016.6900000 1020.1600000 1002.9400000 1007.8800000 463617634
20170706 000000 1008.3900000 1012.1100000 1003.4100000 1011.7900000 521265361
20170707 000000 998.5100000 998.5100000 990.5100000 995.2400000 533661741
20170710 000000 998.2700000 1007.7100000 994.5500000 1006.1400000 482596385
20170711 000000 1008.1000000 1010.5200000 993.5700000 1001.5100000 472793098
20170712 000000 1005.5500000 1025.9700000 1005.5500000 1025.6800000 607571446
20170713 000000 1026.2100000 1031.6900000 1021.9500000 1029.8900000 609507694
20170714 000000 1031.8200000 1045.4200000 1028.0900000 1044.2700000 433103650
20170717 000000 1046.7600000 1052.5900000 1035.9600000 1039.3400000 440644042
20170718 000000 1038.4300000 1047.0900000 1035.4800000 1038.4500000 484266576
20170719 000000 1027.1700000 1043.1300000 1023.6700000 1043.1300000 501251675
20170720 000000 1042.3500000 1044.5500000 1036.4300000 1038.5400000 422663490
20170721 000000 1040.3500000 1040.3500000 1021.9900000 1024.8900000 417117043
20170724 000000 1019.3500000 1021.9900000 1006.8200000 1013.6900000 471969703
20170725 000000 1014.1700000 1018.5500000 1004.7900000 1010.0600000 496448916
20170726 000000 1014.2500000 1020.6000000 1010.5600000 1020.6000000 423940140
20170727 000000 1026.1600000 1031.1600000 1024.1800000 1030.9500000 429360931
20170728 000000 1027.6000000 1027.6000000 1007.4200000 1014.4400000 534019788
20170731 000000 1014.1500000 1015.6000000 997.6100000 1007.1400000 548752738
20170801 000000 1014.9800000 1022.9200000 1012.5100000 1014.2400000 518156099
20170802 000000 1013.1900000 1023.1600000 1010.5000000 1021.4200000 501757455
20170803 000000 1022.0900000 1030.2500000 1018.0200000 1029.4100000 437584859
20170804 000000 1024.4000000 1028.1600000 1017.9000000 1026.7300000 381345728
20170807 000000 1026.0700000 1036.5100000 1026.0700000 1032.6800000 398041009
20170808 000000 1033.8100000 1048.6900000 1033.2900000 1048.6900000 463246302
20170809 000000 1045.3900000 1045.3900000 1033.7900000 1034.9800000 443887438
20170810 000000 1038.1700000 1042.6200000 1029.2600000 1029.2600000 373385586
20170811 000000 1023.6900000 1025.5900000 1012.0900000 1022.4100000 534516550
20170814 000000 1024.7700000 1033.5000000 1024.7700000 1031.1300000 314517239
20170815 000000 1026.3800000 1027.9900000 1017.6400000 1027.4500000 343504398
20170816 000000 1030.0100000 1036.6500000 1028.7300000 1029.7600000 543956919
20170817 000000 1029.9400000 1036.4700000 1027.2600000 1034.0500000 316814849
20170818 000000 1030.4200000 1030.4200000 1018.5000000 1027.8500000 428720750
20170821 000000 1031.6900000 1038.1400000 1028.7600000 1034.2900000 346287096
20170822 000000 1033.3000000 1040.6400000 1033.3000000 1039.4400000 440990216
20170823 000000 1038.4600000 1044.9600000 1036.1800000 1044.9600000 486383673
20170824 000000 1044.7700000 1050.5400000 1043.6600000 1049.9600000 493225692
20170825 000000 1050.8000000 1061.1200000 1050.7900000 1060.4900000 533157329
20170828 000000 1064.0700000 1070.7700000 1059.9400000 1068.7500000 347971786
20170829 000000 1070.6300000 1070.6300000 1055.2900000 1067.5800000 521147867
20170830 000000 1067.2100000 1084.4100000 1067.2100000 1084.4100000 660777147
20170831 000000 1079.0200000 1098.4600000 1076.3800000 1095.8400000 832866769
20170901 000000 1098.0800000 1103.5400000 1094.6200000 1100.5800000 538303446
20170904 000000 1099.4900000 1099.4900000 1087.7700000 1091.8300000 368661113
20170905 000000 1092.2300000 1103.1100000 1086.7700000 1100.8300000 539116973
20170906 000000 1096.2900000 1107.5000000 1092.9200000 1106.7000000 575520708
20170907 000000 1107.9400000 1121.5500000 1107.9400000 1110.7300000 557390656
20170908 000000 1114.7400000 1124.3900000 1114.6100000 1119.6100000 671242835
20170911 000000 1119.7600000 1129.4300000 1119.3500000 1126.7400000 637294938
20170912 000000 1126.4800000 1130.3500000 1120.8700000 1124.2300000 545455315
20170913 000000 1124.2500000 1131.0400000 1118.0900000 1118.3800000 660279857
20170914 000000 1116.8200000 1127.4500000 1112.4300000 1125.6900000 553311743
20170915 000000 1123.9300000 1126.2900000 1115.7700000 1123.4300000 635076826
20170918 000000 1123.4900000 1127.9800000 1116.2800000 1119.1400000 481893330
20170919 000000 1115.1300000 1117.5600000 1107.7900000 1108.7100000 499272704
20170920 000000 1111.3200000 1122.4300000 1108.3100000 1122.4300000 616035963
20170921 000000 1114.8400000 1122.0100000 1110.2100000 1120.1300000 572603416
20170922 000000 1120.2500000 1125.0400000 1117.5900000 1123.2400000 489450602
20170925 000000 1123.8300000 1135.3300000 1119.2000000 1130.5400000 626948754
20170926 000000 1133.5700000 1144.1200000 1127.2600000 1127.2600000 707095664
20170927 000000 1128.9900000 1131.3600000 1120.6200000 1126.9400000 513509000
20170928 000000 1126.2800000 1131.3300000 1117.0500000 1125.5600000 442613253
20170929 000000 1126.7200000 1137.5400000 1122.4500000 1136.7500000 452495784
20171002 000000 1138.2100000 1139.3100000 1127.8000000 1128.6900000 412484797
20171003 000000 1129.8200000 1133.8200000 1125.4800000 1129.9000000 507300784
20171004 000000 1129.7800000 1137.5500000 1127.3800000 1137.1400000 394742546
20171005 000000 1134.1500000 1144.7300000 1133.1200000 1144.0500000 544049501
20171006 000000 1140.9000000 1146.3700000 1132.1300000 1134.3000000 510675002
20171009 000000 1133.7500000 1135.3400000 1126.2700000 1132.4500000 375759671
20171010 000000 1131.8400000 1139.3800000 1130.3800000 1134.8600000 361280769
20171011 000000 1134.1600000 1144.3800000 1133.7000000 1143.3200000 589138508
20171012 000000 1144.6500000 1147.6100000 1139.7000000 1143.9600000 447874760
20171013 000000 1144.0000000 1156.6400000 1143.8400000 1156.6400000 486908925
20171016 000000 1158.3100000 1161.8200000 1154.3100000 1158.2400000 485433661
20171017 000000 1157.3800000 1157.6900000 1144.1800000 1146.6200000 500092731
20171018 000000 1150.6100000 1154.1100000 1145.9500000 1147.7900000 544582487
20171019 000000 1148.9500000 1151.3900000 1135.2400000 1138.6400000 508896874
20171020 000000 1142.4900000 1143.4800000 1131.7200000 1134.4500000 556125612
20171023 000000 1136.3400000 1138.7000000 1129.7100000 1131.0800000 445480341
20171024 000000 1129.0700000 1132.1800000 1125.9300000 1127.0300000 462720389
20171025 000000 1127.5900000 1133.0900000 1118.1300000 1118.1300000 526401272
20171026 000000 1117.9700000 1120.4800000 1111.3400000 1118.1900000 438266587
20171027 000000 1116.4000000 1119.9100000 1105.5000000 1118.6200000 569954247
20171030 000000 1122.6300000 1132.8600000 1120.1400000 1124.0500000 450014425
20171031 000000 1122.7400000 1126.1800000 1113.4100000 1113.4100000 490357270
20171101 000000 1118.3400000 1132.5600000 1117.1200000 1126.4300000 621471348
20171102 000000 1124.5800000 1126.6100000 1116.0000000 1118.6600000 561848308
20171103 000000 1122.8900000 1130.4200000 1107.6500000 1109.3800000 545287446
20171107 000000 1115.8900000 1152.7500000 1115.8900000 1146.9800000 1290762226
20171108 000000 1141.3800000 1156.1100000 1137.5800000 1150.3600000 833402948
20171109 000000 1149.4000000 1161.3800000 1147.2200000 1161.3800000 1041161418
20171110 000000 1159.3400000 1164.7600000 1154.8200000 1156.7400000 1055162094
20171113 000000 1155.3000000 1167.7300000 1148.7200000 1148.7900000 642396944
20171114 000000 1150.0800000 1152.2600000 1136.8600000 1136.8600000 785094464
20171115 000000 1129.6500000 1130.9700000 1116.4700000 1116.5300000 892776411
20171116 000000 1117.2700000 1128.9300000 1109.7200000 1126.5200000 946212073
20171117 000000 1127.7000000 1135.7000000 1124.1400000 1132.4500000 577315550
20171120 000000 1137.3600000 1138.7700000 1124.8900000 1128.7200000 442471895
20171121 000000 1131.9600000 1147.6100000 1131.7300000 1147.6100000 855484291
